ID;text;group
535;' otis project present ...            synergy : revolt     \t ... continue series collaborative \tart initiative design exploit binarity \tof infosphere .     series diversely     \tstructure art - manipulation project attempt \tto stretch network boundrie encourage \tuse electronic mail , fax , video , photography , \tscanne conventional art sound     \tcreate multi - artist visual gif     \tjpg format .     visualist technical level \tare welcome .       \trevolt structure simply .         \tthree stage production .     stage \tconsist participant create     \twork starter piece partici- \tpant , turn , manipulate .     stage \tbase image sunday , 23rd , 1993 ,     \tmidnight central daylight time .      \tstage begin 24th .     image     \tbe send ( arbitrarily choose ) participant \tfor manipulation     \tfit .     purely digital artist , consist \tof filter image favorite paint \tprogram .     analog artist , \tprinte hardcopy image add \town pen , pencil white - scan- \tning image transfer     \tthe - stage artist .     second - stage work \tare midnight sunday , 30th .     \tstage finish stage begin \ton 31st .     artist think     \tit finish image they\'ve \tuse technique worthy .      \tthese image june 6th , midnight .     \tall involved participate stage \tcreation .     \t----------------------------------------------------------- \tto join , send email / mail follow info :     \tname : \temail address : \tmail address : \tscanner access ?     ( color / grey / ) \tprinter access ?     ( laser / postscript / inkjet / color / dot ) \tcomputer access ? ( mac / ibm - pc / sun / amiga / atari / / ) \toutput format?\t ( tiff / targa / gif / jpeg / pict / postscript / fax \t\t            /photocopy / pcx / window bitmap ) \tgraphic level ?     ( 8bit/16bit/24bit/ ? ) \tftp access ? \ttime limitation ?     \taddress information :     \temail : mad-celt@cwis.unomaha.edu ( andrew booth , project manager ) \t          ( include revolt subject line ) \tmail :     otis project \t          synergy : revolt \t          po bx 241113 \t          omaha , ne 68124 - 1113\t     \t---------------------------------------------------------\t \tremember , starter image sunday , 23rd .     \tdeposit ftp site :     \tsunsite.unc.edu     ( /pub / multimedia / picture / otis / incoming ) \tor \t141.214.4.135     ( project / otis / incoming ) \t\tor \t ... send uuencoded image email ... \t\tor \t ... send hardcopie address ... \t\tor \t ... arrange fax exchange .     \tif don\'t starter image , won\'t \table participate synergy phase ii ( mid - june ) . \t---------------------------------------------------------     \twe good accomodate / facilitate image exchange \tfor technologically impaired .     don\'t     \taccess scanner , need , we\'ll try help . \tif need image print send , let \tus know ( send sase anticipate ) .     \tadditional information available following : \t- suggestion use uncommon medium \t     ( video , electronic imaging sound ) \t- fax availability time \t- copyright consideration ( appropriation ) \t- image conversion \t- otis project general ';1
536;' think that\ insightful comment .      especially time people like bill projector conner complain post parody . ';0
538;'       alt . * hierarchie create 2 purpose : 1 . group fit comp . * \'official\ '      hierarchy 2 . fast creation hot new newsgroup like alt.gulf.war     voting process control facility , site free decide carry ( ) alt group .     , ( think ) desirable try create comp.graphic . { raytrace , render } alt - group ';1
539;' -------------------------------------------------------------------------                                    paper         eighth international symposium computer information sciences                                     iscis viii                      november 3 - 5 , 1993 , antalya , turkey                                     organize                                        ehei                ecole des hautes etudes en informatique , paris , france                                        metu                  middle east technical university , ankara , turkey                                  cooperation                      ieee computer society turkey chapter ,                                ieee turkey section                           follow university :                 bogazici , ege , hacettepe , istanbul teknik , yildiz .                                 iscis advisory board :                 e.arkun , e.gelenbe , u.halici , e.harmanci , k.inan ,              y.karsligil , s.kuru , n.yalabik , u. yarimagan , s.yilmaz       conference chair           program co - chairs              publicity chair     --------------------       ------------------------       ----------------------     erol gelenbe ,              l. gun , ibm , usa               ugur halici , metu     duke university , usa       r. onvural , ibm , usa            halici@vm.cc.metu.edu.tr     erol@egr.duke.edu          p. quinton , irisa , france       halici@trmetu.bitnet                                  program committee                                ----------------- v. akman , turkey , e. alpaydin , turkey , e. arkun , turkey , i. aybay , turkey , s. bilgen , turkey , a. dogac , turkey , a. dogramaci , turkey , s. fdida , france , j.m . fourneau , france , e. gelenbe , usa ,     g. gonenc , turkey , u. halici , turkey , e. harmanci , turkey , k. inan , turkey , s. jaehnischen , germany , s. kuru , turkey , m. nivat , france , v. paschos , france , n.pekergin , france , j.f . perrot , france , m. raynal , france , a. stafylopatis , greece , g. stamon , france , g. ucoluk , turkey , n. yalabik , turkey                                  publicity committee                                -------------------        isik aybay , osman basbugoglu , semih bilgen , emin germen , mert sungur      iscis viii eighth series meeting bring computer scientist engineer country . year\ conference hold beautiful mediterranean resort city antalya , region rich natural historical site .                 research paper seek following area :               --------------------------------------------------            theory computer science      -      computer architecture & systems               artificial intelligence      -      neural networks         graphics image processing      -      computational mathematics      operations research applications      -      databases                performance evaluation      -      software engineering                     computer networks      -      parallelism     paper submission :     paper limit 8 page short communication limit     4 page . submit camera ready copy ( original copy ) paper accompanying letter postal mail , arrive     june 30 , 1993 :                 iscis viii , attn drs levent gun raif onvural ,       ibm e95 / b 673 , p.o . box 12195 , research triangle park , nc 27709 , usa     select paper iscis viii publish journal information sciences ( elsevi - north holland ) .     poster submission : submit camera ready copy 1 page extend abstract accompanying letter july 30 , 1993 address .     information : require writing format , information announcement , contact : ';1
540;' theory koresh seriously wound initial gunbattle die day 9 siege .     day 11 siege rise dead periodically appear follower fbi 40 day .     live who\ rise dead isn\'t easy , timmy baterman\ father * pet*sematary * attest , 40 day baterman -- shot burn place ground .     consistent fact , isn\'t ?     actually * * koresh day 9 day 11 ? ';3
541;' nasa post significant mass margin hst - boost mission .     ask carry edo pallet ,     answer mass margin tight , weren\'t carry extra suit .      where\ wingo need him:- )     come .      knock s**t .     forget ,     skylab ,         overnight mission planning repair eva\ .      theøä       intelsat mission ,      overnight     wetf simulation . think train new     eva     8 month .     building hardware ,         build want bad .     forget ,         bus 1     build .     they\'d ahve soup , test     delta mission .     don\'t mode     negativism .      ,     rate mission slip ,      discovery won\'t launch mission march .     that\ year .      ah ,     expensive second hst servicing mission .     forget ,     bum fgs ,     solar array electronic , hinky     8 month servicing mission .     time space walk grow rapidly .     orignally plan 3 spacewalk ,     5 eva\     3 reserve walk .     smt avoid second servicing mission that\ $ 500 million save .     weight saving ,     mean     sit orbit     30 day .     handle contingency     problem ,     that\ saving .       course ,     wasn\'t need saturn     v     apollo .     problem aperture door ,     sure work way handle     .     maybe plug     frozen ice . ?      it\'ll contamination , sublime away     teh boost . ';2
542;' zyda@cs.nps.navy.mil ( michael zyda ) note :      problem people handle box- problem happen time ago catch instantly .     registration address fix .     trouble don\'t procrastinate , mike ?     , siggraph 93 skip town -- we\'re prepare good siggraph conference ! ';1
543;'     think nickname unenlightened --     maddi hausmann                          madhaus@netcom.com centigram communications corp           san jose california     408/428 - 3553 ';0
544;' disagree .     think average joe interested / curious spaceflight elitist activity .     participate .      general public interested technical detail long term space habitation ?     like idea study , release scientist engineer able use . want general public document , you\'ll need general publication .      work controlled ecological life support systems , engineer microworld isn\'t problem .     problem understand basic chemical , biological medical factor able engineer efficiently .     example , way know produce food plant animal .     food synthesis far advanced .     orbit farm .     that\ obviously efficient , use     technology reduce mass grow plant hydroponically instead     use dirt .     engineering come .     new technology bring new basic question don\'t answer .     like ,     dirt grow tomato lettuce right ,     hydroponic turn can\'t .     lettuce growth     stunt it\ grow hydroponic solution tomato .         consider plant similar interaction .     mean basic apply scientific research .     that\ need technology develop far . need find interact .     that\ .      need literature search .     lot information .     maybe pick specific area long term habitation . useful , especially available net .     look method analyze technology .      unbelievable outpouring interest net , think develop detailed data base literature search     .     accomplish real analysis .     datum base useful future engineer .     that\ response ken , think ? ';2
545;' refrettably mistaken .     alt.drugs use recruit people worldwide pot religion .     , hve problem     ';3
546;' jeremiah : 25:27 thou shalt unto , saith lord host , god israel- drink ye , drunken , spue , fall , rise , sword send . 25:28 shall , refuse cup thine hand drink , shalt thou unto , saith lord hosts- ye shall certainly drink . ';3
547;' don\'t know c-5\ ,     c-130\     regularly use medium     haul     personnel transport army ,     funnel garden hose     aft .     female personnel hate long trip box car . ';2
548;' fall open , .     gravity :     it\ good idea- it\ law . ';0
549;' [ write ]      use term strong atheist weak atheist hard atheist soft atheist .     imagine     future discussion newbie confusion multiplication description .     [ rest delete ] ';0
550;' es :     xv 3.0 ( shareware ) support 24 - bit display , lot improvement early version .     definitely worth check ( export )     jean . --     jean liddle                                     computer science , illinois state university      e - mail :     jliddle@ilstu.edu                     ';1
551;' acooper@mac.cc.macalstr.edu ( turin turambar , department utter misery ) . dan schaertel\ article [ follow quoting right ] :        think worthwhile point appellation ` rabbi\ ' seriously jesus grasp contemporary ` scripture\ '     mat21:42 jesus saith unto , ye read scripture ...     mat22:29 jesus answer unto , ye err , know mat22:29 scripture , power god .     follow , wonderful position fulfil prophesie , nt :     mat26:54 shall scripture fulfil , mat26:54 ?     mat26:56 , scripture mat26:56 prophet fulfil . disciples mat26:56 forsook , flee .     book comprise refer - ` scripture\ ' accessible probably different matter . ';0
552;' adobe seminar / conference / propaganda forum / - - want - to- - couple month ago announce display postscript include release sun\ os , ( presumably solaris . ) sun drop development newsprint , , return , adobe port illustrator photoshop sun .     article appear trade journal immediately , haven\'t hear peep .     hope it\ work . ';1
553;'       good point . clear claim khomeini advocate view contradition qur\'an argument . check sufficiently interested . khomeini , dead , can\'t respond , poster support khomeini respond clearly obfuscationist sophistry . clear atheist susceptible religionist mode obfuscationism .      , answer question , way judge learn     islam , read qur\'an understand it\     basic principle . relatively easy     follow principle islam act way     odd islam . khomeini attribute superhuman status     muslim historical leader variance basic principle     islam , human metaphysically different     human sense close god metaphysical     nature . ';0
554;' indirect compare ?     voyager 2 traverse substantially great distance , , hohmann orbit ?     i\'ve hear voyager\ path describe indirect ...      ';2
555;' current orbital element norad - line element set carry celestial bbs , ( 513 ) 427 - 0674 , update daily ( possible ) .     documentation tracking software available system .     service satellite user community , current element current shuttle mission provide .     celestial bbs access 24 hour / day 300 , 1200 , 2400 , 4800 , 9600 bps use 8 datum bit , 1 stop bit , parity .     element set ( update daily ) , shuttle element , documentation software available anonymous ftp archive.afit.af.mil ( 129.92.1.66 ) directory pub / space .     sts 55         1 22640u 93 27     93117.24999999     .00043819     00000 - 0     13174 - 3 0       47 2 22640     28.4694 264.3224 0004988 261.3916 194.3250 15.90699957      104 ';2
556;' tell friend publisher\ warehouse time thousand copy joy cooking syllable - perfect .     sell follower joy cooking .     incident mention convince , , joy cooking inspire god true path glory . ';0
557;' ...     apology , i\'ve pay attention . ';3
558;' : hear arm sale saudi arabia .     , grave : mistake sell saudi arabia weapon ?     claim shouldn\'t : sell weapon country ?     straightforward answer .     saudi arabia oppressive regime recently interfere politcs newly renunifie yemen , include assasination     border incursion . entirely possible soon invade . unluckily yemen popular west manage aside political difference reunification west effectively lose half ( north ? ) client state . ';0
559;' isaac asimov read creationist book .     read bible .     ample opportunity kneel creator savior .     refuse .     fact , send strong promotional letter urge support american humanist association , shortly die .        --excerpt ken ham , asimov meet creator , _ genesis _         . 42 , june 1992 , p. c ( include _ act & facts _ vol . 21 , . 6 ,         june 1992 , institute creation research ) .             offensive article they\'ve publish --         argue * * deathbed conversion .     there\         article bad i\'ve quote , excerpt         reader\ letter asimov burn hell ,         certainly 180 - degree change belief         creation creator .     ( post - deathbed conversion . ) ';0
560;' true . observer rest infinite distance black hole particle infinite time reach horizon . particle\ reference frame , finite time reach horizon singularity . math predict . look mitchner , thorne , wheeler\ _ gravitation _ .     peter walker ';0
561;' wear nice boxer short bring plenty spf 45 +     sunscreen .     i\'ll grab bathing suit , towerl veggie hotdog     bonfire cookout ! ! sound good , dean ? a.a poster invite ! ! ! ';0
562;' factor bring hst earth risk contamination . ';2
564;'       wow , look alllthe pretty puddle ! ! ! !       jimmy crack koan , don\'t care , jimmy crack koan don\'t care , jimmy crack koan don\'t care , zen master\ away ..... ';3
565;' sorry delay respond , conference paper deadline panic .      [ alarm agreement delete :-) ]      ( complicated ) isn\'t fact p(h ) > p(hg ) come from- it\ way . it\       p(h )     =     p(hg ) +     p(hg\ ' )     g\ ' complement g     axiom , p(anything ) > = 0 , p(hg\ ' ) > = 0 , p(h ) > = p(hg ) .     sense , hg necessarily complicated h h g , split hair , i\'m try irrespective subjective impression complicated , p(h ) > = p(hg ) hold , equality p(hg\ ' ) = 0 .      , p(x | ) = p(x | b ) mean x likely observe operative b operative . imply observe x provide useful information allow discriminate respective possibility b operative- difference reduce difference ( unknown unhelpful ) prior probability p(a ) p(b ):       p(x | ) = p(x | b )     = = >         p(a | x )     =     k p(a ) ,           p(b | x )     =     k p(b )     k     =     p(x | ) / p(x )     =     p(x | b ) / p(x ) .     b equally consistent datum observe x doesn\'t pointer b operative .     particular case = h b = hg , , know prior probability order p(h ) > = p(hg ) , don\'t know actual value , it\ allow deploy razor throw hg .      that\ certainly true , particular point ` divine component\ ' actually underlie prevalence religion addition memetic transmission component , religious implicitly acknowledge operative talk ` spread word\ ' .     , i\'ve , observed variance religious belief account memetic transmission model , * * propose ` divine component\ ' addition , expect conspire * * wide variance mutual exclusion belief . * personal * feeling p(x | hg ) isn\'t equal p(x | h ) case , small ( h memetic transmission , g ` divine component\ ' , x variance belief ) . happily acknowledge subjective impression .      i\'m statistician , :     idea theism atheism compatible ( read ` my\ ' ) observation date . , theism ( type concern ) * * suggest , instance , prayer answer , people miraculously heal ( principle amenable statistical verification ) god / s generally intervene measurable way .     mean region space possible observation ,     loosely term appearance god / s , nonzero probability theistic hypothesis zero atheistic .     probability available hypothesis scatter observation space , probability theism expend appearance god / s possible come ( i.e. possible observation ) .     equal , mean observation * isn\'t * appearance god / s slightly high probability atheism theism . bayesian stuff imply observation cause running estimate probability atheistic hypothesis increase , corresponding decrease running estimate probability theistic hypothesis .     sorry that\ bit jargonesque , it\ difficult way , depend intimately property conditional probability density , particularly total area unity .     analogy ( :-) helpful . hypothesis coin fair , b coin unfair ( - head ) . ( i\'ve use b avoid confusion h[head ] t[tails ] . )           p(h | ) = 0.5     }     total 1      p(t | ) = 0.5     }       p(h | b ) = 1       }     total 1      p(t | b ) = 0       }     observation string head , tail . compatible fair coin ( ) - head coin ( b ) . , probability expend possible appearance tail ( don\'t actually appear ) come , total unity , come case probability appearance head .     running estimate time n-1 e[n-1](a ) e[n-1](b ) . observation x[n ] time n head , x[n ] = h. estimate modify accord                                 p(h | )      e[n](a )      =      e[n-1](a ) * --------      =      e[n-1](a ) * m                                  p(h )                                     p(h | b )      e[n](b )      =      e[n-1](b ) * --------      =      e[n-1](b ) * 2 m                                  p(h )     don\'t know p(h ) , * actual * prior probability head , multipli e(a ) half e(b ) . true time coin toss head observe .     initial value estimate , n head ,                      n      e[n](a )      =      m     e[0](a )                            n      e[n](b )      =      ( 2 m )     e[0](b ) ,     e[k](a ) + e[k](b ) = 1 time k , 0.5 < m < 1 1 < 2 m < 2 . estimate fair - coin hypothesis decrease trial - head coin hypothesis b increase , hypothesis compatible string head .     loose analogy unfair coin atheism , fair coin theism , observation consistent . tail , falsify unfair coin , analogous appearance god / s , falsify atheism . * * claim analogy extend numerical value probability , principle .       , type theism g hg , term ockham\ razor discussion , i\'d bin ground .      hypothesis don\'t falsifiable , ` model\ ' , theism isn\'t falsifiable .       don\'t . don\'t need , analogy , know * * prior probability deduce updating multipli fair - coin hypothesis unity , correspond multipli - head coin hypothesis great unity . don\'t need know initial value running estimate . it\ clear large number observation , p(fair - coin ) approach zero p(two - head - coin ) approach unity .     need know p(x | ha ) large p(x | ht ) observe x , follow assumption certain event render * possible * ( necessary ) ht possible ha , equal .      observation like- doesn\'t matter , affect reasoning , provide possible observation count appearance god / s. examples demonstration efficacy prayer , veracity revelation .       ok , we\'ll downgrade * * interact * * interact , actually interact imply falsifiability agree misplace .      i\'ll explain , bear mind isn\'t central- require theism * * prediction appearances god / s happen , atheism . ( somebody point quantum mechanic doesn\'t prediction , difference qm atheism form partition . )     prediction include statement prayer efficacious ( imply stat , find prayer efficacious ) , prayer * * efficacious , verily unto , generation shall pass , till thing fulfil . don\'t think problem misunderstanding .       that\ fine- don\'t claim theism false , merely [ finite number ] observation available far suggest , continue observe , suggestion look .        think are- appearance god / s sufficient falsify atheism , general correspond theism unfalsifiable .      : way counterexample , let x = coin fair , accurately ( not(x ) sense ) coin different . unfalsifiable toss coin- string head consistent fair coin , infinite number toss falsify x limit . converse falsifiable , falsify head tail appear .        oop . sorry . mea culpa .      agree .      rapture happen october 28 1992 . said rapture falsify atheism satisfaction happen , failure happen , course , falsify theism specifically predict .     phenomenon require existence god explanation observe . sum thing .      cheers     simon ';0
566;' trouble view gif file system .     large section don\'t .     try vpic picem - .     run gateway 486/33c speedstar plus vga card nec multisync 4ds 16 inch monitor .     suggestion ?     don\'t know     robert woodward department physiology , university missouri , columbia , mo     65212 e - mail :     c557652@mizzou1.missouri.edu ';1
567;' [ .. ]     possibly parallel stem tending use bad source ... , don\'t think similarity shallow ?     you\'re look surface , way argumentation .      little deeply try find difference , example , find find real science hitching . can\'t , admit attempt quote authority backfire ? ';3
568;'     \tthey theist disguise .     \tin event , don\'t _ need _ create religious parody :     look actual religion absurd .      [34mand . . . [35mdeep thoughts[0 m \t[32mby jack handey.[0 m ';0
569;'       ...     ?     win group       ( can\'t company corp ) 10 , 20 , 50 year       moratorium taxis .     talk bozo can\'t manage november promise taxis october , expect ( ! ) 50 - year promise like ?     faith political system high .     wouldn\'t begin expect australia , don\'t institutionalise corruption like . ';2
570;' hi , \'ve series image sun raster format . i\'ve convert pcx format ( conversion like gif ) . like know software able animation format , record animation video tape .     thank .      + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + _ + ';1
571;' hi .     i\'m look 3d shark use ray tracing rountine i\'m .     i\'ll use vivid pov , format .         ftp site 3d object good 3d shark ?     thank alot !     chad     ';1
572;' avalon today find texture map tex txc format , i\'ve encounter .     obviously tex     latex file .     clue convert reasonable , let know . ';1
573;'         maybe . i\'ve epson portable backlit lcd 1988 use daily screen fine . problem ( ) arm screen sorta lose bend fairly harshly screen wiggle round bit . , it\ perfect ! what\ , um , 60 month ? ? ? ! ';1
574;'     , good thing read book parallel universes dr . fred wolf .      essence , dr . wolf interpretation sub - atomic particle / wave duality perceive wave actually infinate number parallel universe overlay , universe particle different location . particle appear , actually cause parallel universe collapse . apparently line thought nature qm , scientific community .     dr . wolf ( ) claim collapse cause mental effort observe particle . imply mind merely biological phenomenon . extrapolate mind integral universe , consciousness element order form universe(s ) / themself(s ) .     interesting , find facinate explain phenomenon magick practice religion . dr . wolf speculate order functionality mind cause selection future infinite number possible futures- sort communication current , possible future self .     long speculate magick merely form self delusion cause sort selection possible future .     realize pretty bizarre , hurt     open mind file away possibile     explaination world find . , learn universe live , learn truly strange place . ';3
576;' read couple book series closely ( , # 3 # 4 ) , point real question imply .     conversation proceed like :     zaphod : * * ultimate question , wonder ? arthur ( pay attention zaphod , need random seed      infinite improbability drive ): think number , number .     actually , marvin use phrase time , everytime it\ arrange think number , number answer someone\ question question .     kind like .     mystifying .     it\ pick number tell number , think .     ';1
577;' : question svga card .     tseng 4000 svga 1 mb : memory 3x 6 - bit dac far know .     display 640x480x32768 ,     : :     display 640x480 , 15bit / pixel bit - map card ?     . , _ hardware _ capable support mode . know video bios , ...     : , ?     silly ( fool - proof - ) way : install windows 640x480x32 k color wideo driver display picture window ...     cheese , ';1
578;' vell , perfectly normal behaviour vor vogon , know ? ';0
579;' ( anthony      doesn\'t welcome excruciate pain labor , selfish bitch deserve die childbirth .     probably lie rape . ';3
580;' jfc > gamma ray burster extragalactic , absorption jfc > galaxy expect ?     transparent galactic core gamma jfc > ray ?     later ...     jb > , 1 / r^2 law incorrect ( assume jb > unknown material [ dark matter ? ? ] inhibit gamma ray propagation ) , jb > possible actually energetic jb > event happen close ?     distribution jb > cause characteristic propagation distance gamma ray     jb > short 1/2 thickness disk galaxy .       0 .      , maybe zero , little .     typical energy      gamma ray , galaxy effectively transparent .       hans bloemen review article ann . rev . astr . astrophys .      year discuss depth . ';2
581;' know alot people think act long distance space project like old tiem explorer , sailor , hunter spend alot time , isolated , minimal surrounding sopcial contact .. old arctic antarctic expedition ..     vote later sci.space.medicine similar newsgroup fro discussion long term mission space affect human .. ';2
582;' nasa\ annual budget ? year , year wpuld nice need item fast email head appreciated ( faqs vanish ! ) .     -tony ryan , astronomy & space , new international magazine , available :                  astronomy ireland , p.o.box 2888 , dublin 1 , ireland . 6 issue ( year sub . ): uk 10.00 pound , us$ 20 surface ( add us$ 8 airmail ) . access / visa / mastercard accept ( number , expiration date , name&address ) . ';2
583;' i\'m work senior project uf ( florida ) . project require fractel tree . i\'m interested psuedo real code- help .     good book subject help .     \tmail reach : quartz@iriquois.eel.ufl.edu ';1
584;' don\'t know .     nasa land know fuel budget altitude change ?     henry ,     figure mass     ( )     edo pallet     plus it\ dry weight ?     dry mass bus-1 ?     de - classified check .     , need .     1 )     current orbital parameter hst      2 )     project     orbital parameter - boost .     3 )     discovery\     dry weight     4 ) hst\ dry weight .       long need train ?     year ?     2 year ?     think 2 - 3 moth adequate .      significantly lack - orbit eva experience .      hst design - orbit servicing .     lot easy .      come time project , kill management .     neccessary , - schedule     hst mission .     december drop dead date , unlike ldef retrieval mission .         suspect , bus-1 , basic thrust hst - boost .     mayu need big tank ,     big thruster .      understanding second hst servicing mission contingency .     understanding mission     need new foc     work electrical system ,     plus - boost .         , think cost expendable smt $ 500 million .     extra stuff real cheap .     nasa lot suit ,     mmu\ , edo pallet - usable .     oh , double magnum champagne , there\ couple buck .         door cycle , x time .     massive g loading . think work ou - reliability     method ensure door work .     ,     tell sort sublimated     material     like co2 , h2o     manage contaminate mirror ,     vapor state , shouldn\'t adhere mirror .     , door ,     problem work .     maybe time spring .     , door hang .     door intrument safing mechanism .     hang tomorrow ,     it\'ll 8 month witha crowbar fix . ';2
585;' i\'m look algorithm article virtual sound . want following-     fast source , eg . cdrom , sound source read , it\ define position attribute , eg . direction etc .     listener position direction , sum sound play listener earphone function position direction .     mean simulation ear color sound relative it\ incoming direction sound source .     ( think possible lookup table impulse response angle relative ear , interpolate impulse function angle .     impulse function convolute sound source .     impulse function change time sound source change position listener change orientation . )     additionally reflection , diffusion absorbtion environment wich define simulate , require sort sound propagandation simulation , kinda like radiosity algorithm .       and/or write article implement system ?      post mail answer comment .     --     torgeir veimo     study university bergen     ... i\'m gona wave freak flag high ! ( jimi hendrix ) ';1
586;'      it\ suggest .     ( specifically , lightning strike cloud interstellar medium . ) ';2
587;' archive - : atheism / overview alt - atheism - archive - : overview - modify : 20 april 1993 version : 1.3                                        overview     welcome alt.atheism alt.atheism.moderated .     series regular posting aim new reader newsgroup .     group \'controversial\ ' nature notice new reader come question , mi - statement misconception post net .     addition , people request information post time time .     order try cut , alt.atheism group series regular posting following title :        1 .     alt . atheism faq : overview new readers       2 .     alt . atheism faq : introduction atheism       3 .     alt . atheism faq : frequently asked questions ( faq )       4 .     alt . atheism faq : construct logical argument       5 .     alt . atheism faq : atheist resource     article number 1 .     read number 2 3 post .     entirely optional .     new usenet , find helpful read newsgroup news.announce.newuser .     article title primer work usenet community , answers frequently asked questions usenet hints writing style usenet particularly relevant .     question concern news work ask news.newusers.question .     unable find article list , finding stuff section .                                         credit     file write assistance reader alt.atheism alt.atheism.moderated .     particular , i\'d like thank follow people :     kck+@cs.cmu.edu ( karl kluge ) perry@dsinc.com ( jim perry ) netoprwa@ncsuvm.cc.ncsu.edu ( wayne aiken ) chpetk@gdr.bath.ac.uk ( toby kelsey ) jkp@cs . hut.fi ( jyrki kuoppala ) geoff.arnold@east . sun . com ( geoff arnold ) torkel@sics.se ( torkel franzen ) kmldorf@utdallas.edu ( george kimeldorf ) roe2@quads.uchicago.edu ( greg roelofs ) arromdee@jyusenkyou.cs.jhu.edu ( ken arromdee ) madhaus@netcom.com ( maddi hausmann ) j5j@psuvm.psu.edu ( john a. johnson ) dgraham@bmers30.bnr.ca ( douglas graham ) mayne@open.cs.fsu.edu ( william mayne ) ajr@bigbird.hri.com ( andy rosen ) stoesser@ira.uka.de ( achim stoesser ) bosullvn@unix1.tcd.ie ( bryan o\'sullivan ) lippard@ccit.arizona.edu ( james j. lippard ) s1b3832@rigel.tamu.edu ( s. baum ) ydobyns@phoenix.princeton.edu ( york h. dobyns ) schroede@sdsc.edu ( wayne schroeder ) baldwin@csservera.usna.navy.mil ( j.d . baldwin ) d_nibby@unhh.unh.edu ( dana nibby ) dempsey@kodak . com ( richard c. dempsey ) jmunch@hertz , elee.calpoly.edu ( john david munch ) pdc@dcs.ed.ac.uk ( paul crowley ) rz@mips.complang.tuwien.ac.at ( richard zach ) tycchow@math.mit.edu ( tim chow ) simon@dcs.warwick.ac.uk ( simon clippingdale ) phimanen@cc.helsinki.fi ( pekka himanen )     ... countless i\'ve forget .     article free .     truly free .     copy distribute wish .     , send change correction author , - post copy article alt.atheism- good multiple version document float network .                                      find stuff     faq file * * news system .     suggestion can\'t find :     1 . check newsgroup alt.atheism .     look subject line start       alt . atheism faq : .     2 . check newsgroup news.answer subject line .        don\'t find step 1 2 , news system isn\'t set       correctly , wish tell system administrator       problem .     3 . anonymous ftp access , connect rtfm.mit.edu [ 18.70.0.226 ] .       directory /pub / usenet / alt.atheism , you\'ll find late       version faq file .        ftp way copy file networked computer .           need help use start ftp , send e - mail       mail-server@rtfm.mit.edu           send usenet / news.answer / ftp - list / faq        body .     4 . site carry news.answer posting .     article       introduction news.answer newsgroup carry list       sites- article post regularly news.answer .     5 . don\'t ftp , send mail mail-server@rtfm.mit.edu       consist follow line :           send usenet / news.answer / finding - source          send usenet / alt.atheism / faq          send usenet / alt.atheism / introduction          send usenet / alt.atheism / logic          send usenet / alt.atheism / resource     5 . ( penultimate resort )     send mail mail-server@mantis.co.uk consist       follow line :           send atheism / faq / faq.txt          send atheism / faq / logic.txt          send atheism / faq / intro.txt          send atheism / faq / resource.txt        poor overwork modem try send copy file .       there\ stuff , too- interesting command try help       send atheism / index .     6 . ( resort )     mail mathew@mantis.co.uk , post article       newsgroup ask faq file .           you\'ve try method they\'ve failed- it\ nice       clutter newsgroup people\ mailbox request file .       it\ post read faq , !     instance ,       people email address mangle transit don\'t        ftp probably need assistance obtain faq file . ';0
588;'     .     understand . read bible cover cover , examine book , cross - compare , etc .     come conclusion robert weiss . ';3
589;' oed etymology sibyl come ancient greek      \tsigma iota beta upsilon lambda lambda alpha     \t ( s b ih l l )     claim come doric      \tsigma iota omicron beta upsilon lambda lambda alpha     \t ( s o b ih l l )     ( read properly ) turn come attican ( athenian )     \ttheta epsilon omicron beta omicron upsilon lambda eta     \t ( th eh o b o ih l ae )     don\'t know attis , wouldn\'t surprise learn god tie athenian capital     \talpha tau tau iota kappa upsilon sigma \t(a t t k u s ) ';3
